,Unnamed: 0,Sl,Station_Names,Year,Month,Max_Temp,Min_Temp,Rainfall,Relative_Humidity,Wind_Speed,Cloud_Coverage,Bright_Sunshine,Station_Number,X_COR,Y_COR,LATITUDE,LONGITUDE,ALT,Period,Flood?
17381,17381,17381,Jammu_Kashmir,1975,6,37.6,26.1,219.0,78.0,1.2,5.5,4.386666667,41946,404211.7,508367.2,22.68,89.07,6,1975.06,
17382,17382,17382,Jammu_Kashmir,1975,7,33.4,25.3,692.0,86.0,1.0,6.4,3.93,41946,404211.7,508367.2,22.68,89.07,6,1975.07,1.0
17383,17383,17383,Jammu_Kashmir,1975,8,35.9,25.9,252.0,84.0,1.4,6.0,4.373333333,41946,404211.7,508367.2,22.68,89.07,6,1975.08,
17384,17384,17384,Jammu_Kashmir,1975,9,34.8,25.6,152.0,85.0,0.9,5.7,4.913333333,41946,404211.7,508367.2,22.68,89.07,6,1975.09,
17385,17385,17385,Jammu_Kashmir,1975,10,34.8,24.9,138.0,82.0,0.3,4.4,6.62,41946,404211.7,508367.2,22.68,89.07,6,1975.1,
17386,17386,17386,Jammu_Kashmir,1975,11,31.1,17.7,13.0,72.0,0.5,2.9,7.263333333,41946,404211.7,508367.2,22.68,89.07,6,1975.11,
17387,17387,17387,Jammu_Kashmir,1975,12,28.2,12.3,0.0,66.0,0.6,0.5,7.113333333,41946,404211.7,508367.2,22.68,89.07,6,1975.12,
17388,17388,17388,Jammu_Kashmir,1976,1,30.0,12.1,0.0,63.0,0.4,0.8,7.14,41946,404211.7,508367.2,22.68,89.07,6,1976.01,
17389,17389,17389,Jammu_Kashmir,1976,2,34.0,16.1,62.0,65.0,0.8,1.2,7.953333333,41946,404211.7,508367.2,22.68,89.07,6,1976.02,
17390,17390,17390,Jammu_Kashmir,1976,3,37.3,21.7,0.0,63.0,1.2,1.6,8.256666667,41946,404211.7,508367.2,22.68,89.07,6,1976.03,
17391,17391,17391,Jammu_Kashmir,1976,4,37.1,24.1,116.0,63.0,1.5,2.6,8.656666667,41946,404211.7,508367.2,22.68,89.07,6,1976.04,
17392,17392,17392,Jammu_Kashmir,1976,5,37.7,24.5,188.0,75.0,1.0,3.7,7.856666667,41946,404211.7,508367.2,22.68,89.07,6,1976.05,
17393,17393,17393,Jammu_Kashmir,1976,6,37.4,26.2,92.0,79.0,1.5,5.5,4.386666667,41946,404211.7,508367.2,22.68,89.07,6,1976.06,
17394,17394,17394,Jammu_Kashmir,1976,7,33.9,25.6,418.0,85.0,1.1,5.3,3.93,41946,404211.7,508367.2,22.68,89.07,6,1976.07,1.0
17395,17395,17395,Jammu_Kashmir,1976,8,33.9,25.4,237.0,86.0,1.0,5.2,4.373333333,41946,404211.7,508367.2,22.68,89.07,6,1976.08,
17396,17396,17396,Jammu_Kashmir,1976,9,35.6,25.4,172.0,85.0,0.9,4.3,4.913333333,41946,404211.7,508367.2,22.68,89.07,6,1976.09,
17397,17397,17397,Jammu_Kashmir,1976,10,34.9,23.6,84.0,77.0,0.5,2.7,6.62,41946,404211.7,508367.2,22.68,89.07,6,1976.1,
17398,17398,17398,Jammu_Kashmir,1976,11,33.6,21.0,18.0,75.0,0.3,2.3,7.263333333,41946,404211.7,508367.2,22.68,89.07,6,1976.11,
17399,17399,17399,Jammu_Kashmir,1976,12,31.1,13.1,0.0,70.0,0.3,1.0,7.113333333,41946,404211.7,508367.2,22.68,89.07,6,1976.12,
17400,17400,17400,Jammu_Kashmir,1977,1,30.5,12.3,1.0,66.0,0.4,1.0,7.14,41946,404211.7,508367.2,22.68,89.07,6,1977.01,
17401,17401,17401,Jammu_Kashmir,1977,2,33.6,15.2,84.0,66.0,0.6,1.4,7.953333333,41946,404211.7,508367.2,22.68,89.07,6,1977.02,
17402,17402,17402,Jammu_Kashmir,1977,3,37.2,22.2,0.0,68.0,1.1,1.9,8.256666667,41946,404211.7,508367.2,22.68,89.07,6,1977.03,
17403,17403,17403,Jammu_Kashmir,1977,4,36.7,24.2,132.0,75.0,1.8,3.8,8.656666667,41946,404211.7,508367.2,22.68,89.07,6,1977.04,
17404,17404,17404,Jammu_Kashmir,1977,5,37.3,24.2,192.0,78.0,1.2,4.2,7.856666667,41946,404211.7,508367.2,22.68,89.07,6,1977.05,
17405,17405,17405,Jammu_Kashmir,1977,6,36.3,25.7,485.0,85.0,1.0,5.8,4.386666667,41946,404211.7,508367.2,22.68,89.07,6,1977.06,1.0
17406,17406,17406,Jammu_Kashmir,1977,7,35.5,26.1,621.0,87.0,1.0,6.0,3.93,41946,404211.7,508367.2,22.68,89.07,6,1977.07,1.0
17407,17407,17407,Jammu_Kashmir,1977,8,35.3,26.3,258.0,86.0,1.0,5.3,4.373333333,41946,404211.7,508367.2,22.68,89.07,6,1977.08,
17408,17408,17408,Jammu_Kashmir,1977,9,35.2,26.0,176.0,84.0,0.5,4.6,4.913333333,41946,404211.7,508367.2,22.68,89.07,6,1977.09,
17409,17409,17409,Jammu_Kashmir,1977,10,35.2,23.6,75.0,80.0,0.4,2.6,6.62,41946,404211.7,508367.2,22.68,89.07,6,1977.1,
17410,17410,17410,Jammu_Kashmir,1977,11,33.0,20.5,23.0,77.0,0.2,2.7,7.263333333,41946,404211.7,508367.2,22.68,89.07,6,1977.11,
17411,17411,17411,Jammu_Kashmir,1977,12,31.1,13.9,17.0,73.0,0.3,1.0,7.113333333,41946,404211.7,508367.2,22.68,89.07,6,1977.12,
17412,17412,17412,Jammu_Kashmir,1978,1,29.9,11.1,0.0,68.0,0.4,0.7,7.14,41946,404211.7,508367.2,22.68,89.07,6,1978.01,
17413,17413,17413,Jammu_Kashmir,1978,2,33.9,15.3,10.0,63.0,0.5,1.8,7.953333333,41946,404211.7,508367.2,22.68,89.07,6,1978.02,
17414,17414,17414,Jammu_Kashmir,1978,3,36.2,19.0,32.0,58.0,0.9,2.1,8.256666667,41946,404211.7,508367.2,22.68,89.07,6,1978.03,
17415,17415,17415,Jammu_Kashmir,1978,4,37.7,23.7,100.0,72.0,1.5,3.2,8.656666667,41946,404211.7,508367.2,22.68,89.07,6,1978.04,
17416,17416,17416,Jammu_Kashmir,1978,5,37.7,25.1,198.0,77.0,1.5,4.3,7.856666667,41946,404211.7,508367.2,22.68,89.07,6,1978.05,
17417,17417,17417,Jammu_Kashmir,1978,6,36.8,26.2,229.0,83.0,1.3,5.4,4.386666667,41946,404211.7,508367.2,22.68,89.07,6,1978.06,
17418,17418,17418,Jammu_Kashmir,1978,7,34.7,25.6,328.0,86.0,1.2,5.3,3.93,41946,404211.7,508367.2,22.68,89.07,6,1978.07,
17419,17419,17419,Jammu_Kashmir,1978,8,35.6,26.4,312.0,87.0,1.1,5.8,4.373333333,41946,404211.7,508367.2,22.68,89.07,6,1978.08,
17420,17420,17420,Jammu_Kashmir,1978,9,34.9,26.0,728.0,86.0,0.9,5.9,4.913333333,41946,404211.7,508367.2,22.68,89.07,6,1978.09,1.0
17421,17421,17421,Jammu_Kashmir,1978,10,34.4,24.8,157.0,80.0,0.7,3.4,6.62,41946,404211.7,508367.2,22.68,89.07,6,1978.1,
17422,17422,17422,Jammu_Kashmir,1978,11,33.4,20.8,24.0,71.0,0.4,1.5,7.263333333,41946,404211.7,508367.2,22.68,89.07,6,1978.11,
17423,17423,17423,Jammu_Kashmir,1978,12,30.0,14.3,0.0,68.0,0.5,0.9,7.113333333,41946,404211.7,508367.2,22.68,89.07,6,1978.12,
17424,17424,17424,Jammu_Kashmir,1979,1,30.6,14.5,48.0,69.0,0.3,1.0,7.14,41946,404211.7,508367.2,22.68,89.07,6,1979.01,
17425,17425,17425,Jammu_Kashmir,1979,2,33.3,15.5,0.0,63.0,0.5,1.6,7.953333333,41946,404211.7,508367.2,22.68,89.07,6,1979.02,
17426,17426,17426,Jammu_Kashmir,1979,3,37.4,21.1,14.0,52.0,1.3,2.3,8.256666667,41946,404211.7,508367.2,22.68,89.07,6,1979.03,
17427,17427,17427,Jammu_Kashmir,1979,4,37.3,25.2,10.0,60.0,1.3,2.1,8.656666667,41946,404211.7,508367.2,22.68,89.07,6,1979.04,
17428,17428,17428,Jammu_Kashmir,1979,5,37.6,27.4,47.0,58.0,1.6,2.4,7.856666667,41946,404211.7,508367.2,22.68,89.07,6,1979.05,
17429,17429,17429,Jammu_Kashmir,1979,6,36.1,27.0,251.0,74.0,1.3,5.4,4.386666667,41946,404211.7,508367.2,22.68,89.07,6,1979.06,
17430,17430,17430,Jammu_Kashmir,1979,7,35.3,26.8,295.0,82.0,1.1,5.7,3.93,41946,404211.7,508367.2,22.68,89.07,6,1979.07,
17431,17431,17431,Jammu_Kashmir,1979,8,34.4,26.5,319.0,84.0,1.2,6.0,4.373333333,41946,404211.7,508367.2,22.68,89.07,6,1979.08,1.0
17432,17432,17432,Jammu_Kashmir,1979,9,35.4,26.5,90.0,80.0,0.7,5.1,4.913333333,41946,404211.7,508367.2,22.68,89.07,6,1979.09,
17433,17433,17433,Jammu_Kashmir,1979,10,34.0,24.2,69.0,72.0,0.4,3.0,6.62,41946,404211.7,508367.2,22.68,89.07,6,1979.1,
17434,17434,17434,Jammu_Kashmir,1979,11,33.6,22.4,0.0,69.0,0.3,2.2,7.263333333,41946,404211.7,508367.2,22.68,89.07,6,1979.11,
17435,17435,17435,Jammu_Kashmir,1979,12,29.9,15.6,31.0,69.0,0.4,1.4,7.113333333,41946,404211.7,508367.2,22.68,89.07,6,1979.12,
17436,17436,17436,Jammu_Kashmir,1980,1,29.7,14.1,3.0,73.0,0.4,0.1,7.14,41946,404211.7,508367.2,22.68,89.07,6,1980.01,
17437,17437,17437,Jammu_Kashmir,1980,2,32.3,16.9,166.0,69.0,0.2,1.0,7.953333333,41946,404211.7,508367.2,22.68,89.07,6,1980.02,
17438,17438,17438,Jammu_Kashmir,1980,3,35.6,21.5,78.0,67.0,0.5,2.2,8.256666667,41946,404211.7,508367.2,22.68,89.07,6,1980.03,
17439,17439,17439,Jammu_Kashmir,1980,4,37.6,25.8,11.0,71.0,1.5,1.6,8.656666667,41946,404211.7,508367.2,22.68,89.07,6,1980.04,
17440,17440,17440,Jammu_Kashmir,1980,5,37.1,25.1,109.0,74.0,1.9,2.1,7.856666667,41946,404211.7,508367.2,22.68,89.07,6,1980.05,
17441,17441,17441,Jammu_Kashmir,1980,6,36.4,26.3,245.0,82.0,1.7,5.8,4.386666667,41946,404211.7,508367.2,22.68,89.07,6,1980.06,
17442,17442,17442,Jammu_Kashmir,1980,7,32.9,26.0,334.0,86.0,1.6,5.9,3.93,41946,404211.7,508367.2,22.68,89.07,6,1980.07,
17443,17443,17443,Jammu_Kashmir,1980,8,34.4,26.2,209.0,86.0,2.4,4.3,4.373333333,41946,404211.7,508367.2,22.68,89.07,6,1980.08,
17444,17444,17444,Jammu_Kashmir,1980,9,33.8,26.4,104.0,86.0,1.8,3.9,4.913333333,41946,404211.7,508367.2,22.68,89.07,6,1980.09,
17445,17445,17445,Jammu_Kashmir,1980,10,33.3,23.3,110.0,81.0,0.9,3.1,6.62,41946,404211.7,508367.2,22.68,89.07,6,1980.1,
17446,17446,17446,Jammu_Kashmir,1980,11,32.1,17.5,2.0,75.0,0.6,0.6,7.263333333,41946,404211.7,508367.2,22.68,89.07,6,1980.11,
17447,17447,17447,Jammu_Kashmir,1980,12,29.4,13.7,0.0,73.0,0.8,1.2,7.113333333,41946,404211.7,508367.2,22.68,89.07,6,1980.12,
17448,17448,17448,Jammu_Kashmir,1981,1,28.3,12.8,31.0,67.0,0.5,1.4,7.14,41946,404211.7,508367.2,22.68,89.07,6,1981.01,
17449,17449,17449,Jammu_Kashmir,1981,2,34.4,15.6,40.0,66.0,0.2,0.8,7.953333333,41946,404211.7,508367.2,22.68,89.07,6,1981.02,
17450,17450,17450,Jammu_Kashmir,1981,3,34.3,20.1,120.0,65.0,1.3,3.8,8.256666667,41946,404211.7,508367.2,22.68,89.07,6,1981.03,
17451,17451,17451,Jammu_Kashmir,1981,4,36.7,22.8,264.0,73.0,2.2,4.0,8.656666667,41946,404211.7,508367.2,22.68,89.07,6,1981.04,
17452,17452,17452,Jammu_Kashmir,1981,5,35.0,24.7,180.0,77.0,2.1,5.0,7.856666667,41946,404211.7,508367.2,22.68,89.07,6,1981.05,
17453,17453,17453,Jammu_Kashmir,1981,6,36.9,26.4,200.0,80.0,2.4,5.4,4.386666667,41946,404211.7,508367.2,22.68,89.07,6,1981.06,
17454,17454,17454,Jammu_Kashmir,1981,7,33.0,26.2,570.0,87.0,2.1,6.7,3.93,41946,404211.7,508367.2,22.68,89.07,6,1981.07,1.0
17455,17455,17455,Jammu_Kashmir,1981,8,33.9,26.6,289.0,85.0,3.5,6.1,4.373333333,41946,404211.7,508367.2,22.68,89.07,6,1981.08,
17456,17456,17456,Jammu_Kashmir,1981,9,33.8,25.9,273.0,85.0,2.7,5.6,4.913333333,41946,404211.7,508367.2,22.68,89.07,6,1981.09,
17457,17457,17457,Jammu_Kashmir,1981,10,38.3,23.2,8.0,69.0,1.5,1.8,6.62,41946,404211.7,508367.2,22.68,89.07,6,1981.1,
17458,17458,17458,Jammu_Kashmir,1981,11,33.8,17.1,0.0,61.0,1.8,1.4,7.263333333,41946,404211.7,508367.2,22.68,89.07,6,1981.11,
17459,17459,17459,Jammu_Kashmir,1981,12,29.7,13.7,98.0,66.0,2.3,2.4,7.113333333,41946,404211.7,508367.2,22.68,89.07,6,1981.12,
17460,17460,17460,Jammu_Kashmir,1982,1,29.9,13.0,0.0,63.0,1.5,0.3,7.14,41946,404211.7,508367.2,22.68,89.07,6,1982.01,
17461,17461,17461,Jammu_Kashmir,1982,2,31.6,16.5,60.0,64.0,1.6,2.3,7.953333333,41946,404211.7,508367.2,22.68,89.07,6,1982.02,
17462,17462,17462,Jammu_Kashmir,1982,3,35.7,19.8,31.0,61.0,2.1,2.6,8.256666667,41946,404211.7,508367.2,22.68,89.07,6,1982.03,
17463,17463,17463,Jammu_Kashmir,1982,4,37.3,24.2,112.0,67.0,3.6,3.0,8.656666667,41946,404211.7,508367.2,22.68,89.07,6,1982.04,
17464,17464,17464,Jammu_Kashmir,1982,5,40.0,26.6,80.0,62.0,3.0,2.6,7.856666667,41946,404211.7,508367.2,22.68,89.07,6,1982.05,
17465,17465,17465,Jammu_Kashmir,1982,6,37.3,26.2,207.0,77.0,3.0,6.1,4.386666667,41946,404211.7,508367.2,22.68,89.07,6,1982.06,
17466,17466,17466,Jammu_Kashmir,1982,7,34.9,26.4,206.0,79.0,2.8,5.9,3.93,41946,404211.7,508367.2,22.68,89.07,6,1982.07,
17467,17467,17467,Jammu_Kashmir,1982,8,39.4,25.8,387.0,86.0,2.7,6.4,4.373333333,41946,404211.7,508367.2,22.68,89.07,6,1982.08,1.0
17468,17468,17468,Jammu_Kashmir,1982,9,33.9,25.6,230.0,80.0,2.1,4.6,4.913333333,41946,404211.7,508367.2,22.68,89.07,6,1982.09,
17469,17469,17469,Jammu_Kashmir,1982,10,34.4,23.2,27.0,72.0,1.4,2.0,6.62,41946,404211.7,508367.2,22.68,89.07,6,1982.1,
17470,17470,17470,Jammu_Kashmir,1982,11,32.2,17.5,19.0,67.0,1.6,1.6,7.263333333,41946,404211.7,508367.2,22.68,89.07,6,1982.11,
17471,17471,17471,Jammu_Kashmir,1982,12,28.6,12.3,1.0,60.0,1.9,0.5,7.113333333,41946,404211.7,508367.2,22.68,89.07,6,1982.12,
17472,17472,17472,Jammu_Kashmir,1983,1,28.3,12.4,17.0,65.0,2.0,1.8,7.14,41946,404211.7,508367.2,22.68,89.07,6,1983.01,
17473,17473,17473,Jammu_Kashmir,1983,2,32.3,15.7,58.0,62.0,2.4,2.5,7.953333333,41946,404211.7,508367.2,22.68,89.07,6,1983.02,
17474,17474,17474,Jammu_Kashmir,1983,3,36.2,21.8,22.0,63.0,3.0,2.0,8.256666667,41946,404211.7,508367.2,22.68,89.07,6,1983.03,
17475,17475,17475,Jammu_Kashmir,1983,4,37.3,24.0,130.0,63.0,3.9,2.7,8.656666667,41946,404211.7,508367.2,22.68,89.07,6,1983.04,
17476,17476,17476,Jammu_Kashmir,1983,5,37.3,24.6,202.0,70.0,3.4,4.0,7.856666667,41946,404211.7,508367.2,22.68,89.07,6,1983.05,
17477,17477,17477,Jammu_Kashmir,1983,6,37.2,26.5,201.0,77.0,4.0,5.3,4.386666667,41946,404211.7,508367.2,22.68,89.07,6,1983.06,
17478,17478,17478,Jammu_Kashmir,1983,7,34.5,26.1,195.0,83.0,3.1,6.0,3.93,41946,404211.7,508367.2,22.68,89.07,6,1983.07,
17479,17479,17479,Jammu_Kashmir,1983,8,32.9,25.7,423.0,87.0,3.4,6.1,4.373333333,41946,404211.7,508367.2,22.68,89.07,6,1983.08,1.0
17480,17480,17480,Jammu_Kashmir,1983,9,33.9,25.5,253.0,86.0,3.0,5.6,4.913333333,41946,404211.7,508367.2,22.68,89.07,6,1983.09,
17481,17481,17481,Jammu_Kashmir,1983,10,37.5,23.7,290.0,79.0,3.0,4.1,6.62,41946,404211.7,508367.2,22.68,89.07,6,1983.1,
17482,17482,17482,Jammu_Kashmir,1983,11,34.0,17.2,4.0,65.0,3.2,2.1,7.263333333,41946,404211.7,508367.2,22.68,89.07,6,1983.11,
17483,17483,17483,Jammu_Kashmir,1983,12,29.5,11.1,5.0,64.0,2.8,1.4,7.113333333,41946,404211.7,508367.2,22.68,89.07,6,1983.12,
17484,17484,17484,Jammu_Kashmir,1984,1,28.0,11.5,41.0,65.0,3.5,1.9,8.0,41946,404211.7,508367.2,22.68,89.07,6,1984.01,
17485,17485,17485,Jammu_Kashmir,1984,2,33.4,13.3,1.0,57.0,3.6,2.1,8.0,41946,404211.7,508367.2,22.68,89.07,6,1984.02,
17486,17486,17486,Jammu_Kashmir,1984,3,38.3,19.1,0.0,53.0,4.4,1.5,10.4,41946,404211.7,508367.2,22.68,89.07,6,1984.03,
17487,17487,17487,Jammu_Kashmir,1984,4,38.5,24.3,102.0,66.0,6.1,2.8,9.5,41946,404211.7,508367.2,22.68,89.07,6,1984.04,
17488,17488,17488,Jammu_Kashmir,1984,5,37.0,26.3,126.0,72.0,6.7,4.8,8.8,41946,404211.7,508367.2,22.68,89.07,6,1984.05,
17489,17489,17489,Jammu_Kashmir,1984,6,39.0,25.7,656.0,84.0,5.0,6.9,3.5,41946,404211.7,508367.2,22.68,89.07,6,1984.06,1.0
17490,17490,17490,Jammu_Kashmir,1984,7,34.8,26.1,325.0,84.0,4.9,6.5,3.7,41946,404211.7,508367.2,22.68,89.07,6,1984.07,
17491,17491,17491,Jammu_Kashmir,1984,8,35.4,25.8,351.0,85.0,4.1,6.6,3.7,41946,404211.7,508367.2,22.68,89.07,6,1984.08,1.0
17492,17492,17492,Jammu_Kashmir,1984,9,35.4,25.2,178.0,81.0,3.5,5.3,5.9,41946,404211.7,508367.2,22.68,89.07,6,1984.09,
17493,17493,17493,Jammu_Kashmir,1984,10,34.8,23.9,72.0,76.0,2.9,4.7,7.2,41946,404211.7,508367.2,22.68,89.07,6,1984.1,
17494,17494,17494,Jammu_Kashmir,1984,11,32.0,15.6,0.0,62.0,3.1,1.3,9.6,41946,404211.7,508367.2,22.68,89.07,6,1984.11,
17495,17495,17495,Jammu_Kashmir,1984,12,31.0,12.6,1.0,60.0,3.3,1.6,8.4,41946,404211.7,508367.2,22.68,89.07,6,1984.12,
17496,17496,17496,Jammu_Kashmir,1985,1,30.8,13.4,12.0,66.0,2.8,2.9,7.9,41946,404211.7,508367.2,22.68,89.07,6,1985.01,
17497,17497,17497,Jammu_Kashmir,1985,2,33.0,14.9,6.0,56.0,2.9,1.4,8.9,41946,404211.7,508367.2,22.68,89.07,6,1985.02,
17498,17498,17498,Jammu_Kashmir,1985,3,38.4,22.8,38.0,60.0,4.2,3.2,8.7,41946,404211.7,508367.2,22.68,89.07,6,1985.03,
17499,17499,17499,Jammu_Kashmir,1985,4,40.4,25.6,75.0,61.0,5.1,3.2,9.3,41946,404211.7,508367.2,22.68,89.07,6,1985.04,
17500,17500,17500,Jammu_Kashmir,1985,5,37.7,24.7,146.0,69.0,4.8,4.4,8.8,41946,404211.7,508367.2,22.68,89.07,6,1985.05,
17501,17501,17501,Jammu_Kashmir,1985,6,39.2,26.5,291.0,78.0,3.8,5.8,5.3,41946,404211.7,508367.2,22.68,89.07,6,1985.06,
17502,17502,17502,Jammu_Kashmir,1985,7,34.4,25.7,208.0,83.0,4.3,6.8,3.8,41946,404211.7,508367.2,22.68,89.07,6,1985.07,
17503,17503,17503,Jammu_Kashmir,1985,8,35.5,26.1,314.0,83.0,4.0,6.4,4.6,41946,404211.7,508367.2,22.68,89.07,6,1985.08,
17504,17504,17504,Jammu_Kashmir,1985,9,35.0,25.8,271.0,84.0,3.6,6.1,5.6,41946,404211.7,508367.2,22.68,89.07,6,1985.09,
17505,17505,17505,Jammu_Kashmir,1985,10,35.1,22.8,143.0,74.0,3.0,3.6,8.8,41946,404211.7,508367.2,22.68,89.07,6,1985.1,
17506,17506,17506,Jammu_Kashmir,1985,11,33.0,17.0,0.0,67.0,2.6,2.2,8.6,41946,404211.7,508367.2,22.68,89.07,6,1985.11,
17507,17507,17507,Jammu_Kashmir,1985,12,31.2,13.5,0.0,64.0,2.6,1.7,8.7,41946,404211.7,508367.2,22.68,89.07,6,1985.12,
17508,17508,17508,Jammu_Kashmir,1986,1,30.7,12.3,13.0,65.0,2.8,1.9,7.4,41946,404211.7,508367.2,22.68,89.07,6,1986.01,
17509,17509,17509,Jammu_Kashmir,1986,2,33.0,15.6,0.0,55.0,3.4,2.4,8.1,41946,404211.7,508367.2,22.68,89.07,6,1986.02,
17510,17510,17510,Jammu_Kashmir,1986,3,40.5,20.1,8.0,50.0,3.2,1.6,8.5,41946,404211.7,508367.2,22.68,89.07,6,1986.03,
17511,17511,17511,Jammu_Kashmir,1986,4,39.6,23.9,36.0,64.0,4.9,3.7,9.2,41946,404211.7,508367.2,22.68,89.07,6,1986.04,
17512,17512,17512,Jammu_Kashmir,1986,5,39.0,24.3,175.0,68.0,3.2,4.1,9.0,41946,404211.7,508367.2,22.68,89.07,6,1986.05,
17513,17513,17513,Jammu_Kashmir,1986,6,39.8,26.4,257.0,78.0,3.8,5.8,5.1,41946,404211.7,508367.2,22.68,89.07,6,1986.06,
17514,17514,17514,Jammu_Kashmir,1986,7,36.3,25.8,370.0,84.0,3.0,6.4,3.7,41946,404211.7,508367.2,22.68,89.07,6,1986.07,
17515,17515,17515,Jammu_Kashmir,1986,8,36.0,26.5,259.0,80.0,3.4,6.0,4.3,41946,404211.7,508367.2,22.68,89.07,6,1986.08,
17516,17516,17516,Jammu_Kashmir,1986,9,36.3,25.4,485.0,85.0,2.7,5.8,4.5,41946,404211.7,508367.2,22.68,89.07,6,1986.09,1.0
17517,17517,17517,Jammu_Kashmir,1986,10,33.7,22.7,209.0,79.0,2.1,3.6,8.1,41946,404211.7,508367.2,22.68,89.07,6,1986.1,
17518,17518,17518,Jammu_Kashmir,1986,11,33.9,19.6,181.0,74.0,2.3,3.1,7.3,41946,404211.7,508367.2,22.68,89.07,6,1986.11,
17519,17519,17519,Jammu_Kashmir,1986,12,30.3,14.8,2.0,69.0,2.6,2.1,7.8,41946,404211.7,508367.2,22.68,89.07,6,1986.12,
17520,17520,17520,Jammu_Kashmir,1987,1,29.3,12.4,2.0,66.0,2.5,0.8,7.5,41946,404211.7,508367.2,22.68,89.07,6,1987.01,
17521,17521,17521,Jammu_Kashmir,1987,2,35.0,16.0,5.0,62.0,2.2,1.3,8.7,41946,404211.7,508367.2,22.68,89.07,6,1987.02,
17522,17522,17522,Jammu_Kashmir,1987,3,38.7,20.6,15.0,61.0,3.2,2.8,9.0,41946,404211.7,508367.2,22.68,89.07,6,1987.03,
17523,17523,17523,Jammu_Kashmir,1987,4,40.3,25.1,125.0,65.0,3.3,3.6,8.3,41946,404211.7,508367.2,22.68,89.07,6,1987.04,
17524,17524,17524,Jammu_Kashmir,1987,5,40.8,25.4,91.0,69.0,3.2,3.1,7.9,41946,404211.7,508367.2,22.68,89.07,6,1987.05,
17525,17525,17525,Jammu_Kashmir,1987,6,39.0,26.7,155.0,75.0,3.5,5.5,6.4,41946,404211.7,508367.2,22.68,89.07,6,1987.06,
17526,17526,17526,Jammu_Kashmir,1987,7,36.5,26.1,375.0,85.0,3.4,6.7,2.2,41946,404211.7,508367.2,22.68,89.07,6,1987.07,
17527,17527,17527,Jammu_Kashmir,1987,8,37.0,26.2,475.0,83.0,3.2,6.1,4.3,41946,404211.7,508367.2,22.68,89.07,6,1987.08,1.0
17528,17528,17528,Jammu_Kashmir,1987,9,35.1,26.1,328.0,84.0,2.3,5.8,5.2,41946,404211.7,508367.2,22.68,89.07,6,1987.09,
17529,17529,17529,Jammu_Kashmir,1987,10,35.7,23.6,34.0,73.0,1.4,3.0,8.8,41946,404211.7,508367.2,22.68,89.07,6,1987.1,
17530,17530,17530,Jammu_Kashmir,1987,11,33.7,18.9,9.0,68.0,2.3,3.3,6.6,41946,404211.7,508367.2,22.68,89.07,6,1987.11,
17531,17531,17531,Jammu_Kashmir,1987,12,30.8,14.2,2.0,67.0,2.1,2.2,8.1,41946,404211.7,508367.2,22.68,89.07,6,1987.12,
17532,17532,17532,Jammu_Kashmir,1988,1,29.6,12.3,0.0,65.0,1.7,1.4,7.9,41946,404211.7,508367.2,22.68,89.07,6,1988.01,
17533,17533,17533,Jammu_Kashmir,1988,2,33.0,16.0,46.0,66.0,2.0,1.8,7.9,41946,404211.7,508367.2,22.68,89.07,6,1988.02,
17534,17534,17534,Jammu_Kashmir,1988,3,36.7,21.0,45.0,63.0,2.4,2.5,8.1,41946,404211.7,508367.2,22.68,89.07,6,1988.03,
17535,17535,17535,Jammu_Kashmir,1988,4,39.3,25.1,69.0,64.0,3.0,3.3,8.4,41946,404211.7,508367.2,22.68,89.07,6,1988.04,
17536,17536,17536,Jammu_Kashmir,1988,5,37.5,26.1,227.0,73.0,2.5,4.9,6.6,41946,404211.7,508367.2,22.68,89.07,6,1988.05,
17537,17537,17537,Jammu_Kashmir,1988,6,38.0,26.2,688.0,81.0,2.6,6.1,4.1,41946,404211.7,508367.2,22.68,89.07,6,1988.06,1.0
17538,17538,17538,Jammu_Kashmir,1988,7,34.2,26.2,262.0,83.0,2.8,6.6,4.0,41946,404211.7,508367.2,22.68,89.07,6,1988.07,
17539,17539,17539,Jammu_Kashmir,1988,8,34.5,26.3,327.0,85.0,2.3,6.6,3.6,41946,404211.7,508367.2,22.68,89.07,6,1988.08,
17540,17540,17540,Jammu_Kashmir,1988,9,35.2,25.9,174.0,83.0,1.6,5.8,6.0,41946,404211.7,508367.2,22.68,89.07,6,1988.09,
17541,17541,17541,Jammu_Kashmir,1988,10,34.3,22.9,19.0,74.0,1.8,4.1,8.3,41946,404211.7,508367.2,22.68,89.07,6,1988.1,
17542,17542,17542,Jammu_Kashmir,1988,11,33.2,17.7,106.0,68.0,2.2,2.8,8.0,41946,404211.7,508367.2,22.68,89.07,6,1988.11,
17543,17543,17543,Jammu_Kashmir,1988,12,29.5,15.6,0.0,71.0,1.8,1.8,7.7,41946,404211.7,508367.2,22.68,89.07,6,1988.12,
17544,17544,17544,Jammu_Kashmir,1989,1,27.6,11.0,1.0,72.0,1.5,0.5,8.4,41946,404211.7,508367.2,22.68,89.07,6,1989.01,
17545,17545,17545,Jammu_Kashmir,1989,2,33.9,15.7,0.0,68.0,2.4,0.6,8.7,41946,404211.7,508367.2,22.68,89.07,6,1989.02,
17546,17546,17546,Jammu_Kashmir,1989,3,37.6,20.4,3.0,64.0,2.0,1.9,8.3,41946,404211.7,508367.2,22.68,89.07,6,1989.03,
